benchmark,operation,mata-runtime,mona-runtime
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all92-smt2_0.mata,apply_language,1708,277
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all77-smt2_1.mata,apply_language,137,35
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all77-smt2_1.mata,apply_language,134,37
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all77-smt2_1.mata,apply_language,140,33
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all231-smt2_0.mata,apply_language,472,79
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all231-smt2_0.mata,apply_language,465,80
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all231-smt2_0.mata,apply_language,463,79
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all77-smt2_2.mata,apply_language,118,33
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all77-smt2_2.mata,apply_language,120,34
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all77-smt2_2.mata,apply_language,119,32
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all47-smt2_5.mata,apply_language,1474,243
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all47-smt2_5.mata,apply_language,1479,226
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all47-smt2_5.mata,apply_language,1597,230
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all228-smt2_0.mata,apply_language,217,53
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all228-smt2_0.mata,apply_language,216,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all228-smt2_0.mata,apply_language,230,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_2.mata,apply_language,792,173
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_2.mata,apply_language,703,141
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_2.mata,apply_language,699,132
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all12-smt2_0.mata,apply_language,1019,157
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all12-smt2_0.mata,apply_language,987,139
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all12-smt2_0.mata,apply_language,982,141
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace9-smt2_0.mata,apply_language,796,130
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace9-smt2_0.mata,apply_language,845,136
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace9-smt2_0.mata,apply_language,824,132
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_1.mata,apply_language,354,46
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_1.mata,apply_language,322,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_1.mata,apply_language,329,51
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace47-smt2_0.mata,apply_language,1634,244
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace47-smt2_0.mata,apply_language,1600,248
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace47-smt2_0.mata,apply_language,1631,247
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all19-smt2_0.mata,apply_language,528,86
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all19-smt2_0.mata,apply_language,516,96
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all19-smt2_0.mata,apply_language,637,92
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all9-smt2_0.mata,apply_language,1201,139
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all9-smt2_0.mata,apply_language,537,141
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all9-smt2_0.mata,apply_language,815,137
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all22-smt2_0.mata,apply_language,225,47
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all22-smt2_0.mata,apply_language,218,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all22-smt2_0.mata,apply_language,227,48
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all203-smt2_0.mata,apply_language,1447,241
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all203-smt2_0.mata,apply_language,1391,244
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all203-smt2_0.mata,apply_language,1390,235
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all37-smt2_0.mata,apply_language,503,83
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all37-smt2_0.mata,apply_language,508,84
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all37-smt2_0.mata,apply_language,503,85
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_2.mata,apply_language,597,127
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_2.mata,apply_language,818,149
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_2.mata,apply_language,636,160
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace44-smt2_0.mata,apply_language,338,52
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace44-smt2_0.mata,apply_language,330,59
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace44-smt2_0.mata,apply_language,354,52
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace37-smt2_0.mata,apply_language,507,80
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace37-smt2_0.mata,apply_language,505,87
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace37-smt2_0.mata,apply_language,481,83
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all101-smt2_reverse_2.mata,apply_language,267,50
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all101-smt2_reverse_2.mata,apply_language,267,53
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all101-smt2_reverse_2.mata,apply_language,271,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all143-smt2_0.mata,apply_language,516,94
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all143-smt2_0.mata,apply_language,586,87
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all143-smt2_0.mata,apply_language,530,87
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace62-smt2_0.mata,apply_language,1349,245
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace62-smt2_0.mata,apply_language,1329,252
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace62-smt2_0.mata,apply_language,1414,258
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_0.mata,apply_language,220,35
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_0.mata,apply_language,170,33
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all80-smt2_0.mata,apply_language,190,33
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_0.mata,apply_language,553,89
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_0.mata,apply_language,538,85
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_0.mata,apply_language,508,98
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all165-smt2_0.mata,apply_language,568,92
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all165-smt2_0.mata,apply_language,467,92
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all165-smt2_0.mata,apply_language,476,80
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_0.mata,apply_language,318,48
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_0.mata,apply_language,333,47
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace54-smt2_0.mata,apply_language,317,45
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_1.mata,apply_language,753,146
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_1.mata,apply_language,748,131
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_1.mata,apply_language,821,129
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace153-smt2_0.mata,apply_language,358,82
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace153-smt2_0.mata,apply_language,364,79
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace153-smt2_0.mata,apply_language,362,85
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all4-smt2_0.mata,apply_language,386,78
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all4-smt2_0.mata,apply_language,381,84
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all4-smt2_0.mata,apply_language,387,79
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_reverse_2.mata,apply_language,687,138
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_reverse_2.mata,apply_language,683,174
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_reverse_2.mata,apply_language,769,145
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all76-smt2_0.mata,apply_language,488,78
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all76-smt2_0.mata,apply_language,511,79
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all76-smt2_0.mata,apply_language,498,79
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_0.mata,apply_language,329,46
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_0.mata,apply_language,311,45
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace11-smt2_0.mata,apply_language,315,47
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all167-smt2_0.mata,apply_language,719,162
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all167-smt2_0.mata,apply_language,712,157
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all167-smt2_0.mata,apply_language,704,140
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all154-smt2_0.mata,apply_language,382,77
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all154-smt2_0.mata,apply_language,364,76
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all154-smt2_0.mata,apply_language,382,80
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_0.mata,apply_language,536,102
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_0.mata,apply_language,491,88
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all6-smt2_0.mata,apply_language,518,100
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all220-smt2_0.mata,apply_language,633,87
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all220-smt2_0.mata,apply_language,540,91
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all220-smt2_0.mata,apply_language,656,85
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_0.mata,apply_language,703,149
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_0.mata,apply_language,668,143
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all0-smt2_0.mata,apply_language,801,139
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_2.mata,apply_language,522,92
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_2.mata,apply_language,471,82
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all221-smt2_2.mata,apply_language,461,88
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_1.mata,apply_language,670,133
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_1.mata,apply_language,680,144
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all26-smt2_1.mata,apply_language,729,157
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all24-smt2_0.mata,apply_language,360,53
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all24-smt2_0.mata,apply_language,308,51
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all24-smt2_0.mata,apply_language,282,50
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_0.mata,apply_language,251,54
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_0.mata,apply_language,244,47
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all25-smt2_0.mata,apply_language,233,58
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_2.mata,apply_language,657,83
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_2.mata,apply_language,625,91
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all230-smt2_2.mata,apply_language,672,91
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_reverse_2.mata,apply_language,462,89
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_reverse_2.mata,apply_language,393,81
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace35-smt2_reverse_2.mata,apply_language,458,98
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace23-smt2_0.mata,apply_language,380,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace23-smt2_0.mata,apply_language,334,42
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace23-smt2_0.mata,apply_language,324,50
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all188-smt2_0.mata,apply_language,1220,232
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all188-smt2_0.mata,apply_language,1198,230
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all188-smt2_0.mata,apply_language,1194,236
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all47-smt2_4.mata,apply_language,1514,268
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all47-smt2_4.mata,apply_language,1518,230
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all47-smt2_4.mata,apply_language,1494,264
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace101-smt2_reverse_2.mata,apply_language,288,64
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace101-smt2_reverse_2.mata,apply_language,291,62
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace101-smt2_reverse_2.mata,apply_language,284,60
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_1.mata,apply_language,350,47
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_1.mata,apply_language,312,49
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all11-smt2_1.mata,apply_language,316,46
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace22-smt2_0.mata,apply_language,200,57
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace22-smt2_0.mata,apply_language,236,57
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace22-smt2_0.mata,apply_language,204,59
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all62-smt2_0.mata,apply_language,1496,243
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all62-smt2_0.mata,apply_language,1776,249
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-all-lan_replace_all62-smt2_0.mata,apply_language,1756,249
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all234-smt2_0.mata,apply_language,344,88
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all234-smt2_0.mata,apply_language,336,83
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-all-str_replace_all234-smt2_0.mata,apply_language,412,81
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_0.mata,apply_language,775,135
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_0.mata,apply_language,830,140
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-lan-rep-lan_replace63-smt2_0.mata,apply_language,824,150
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace24-smt2_0.mata,apply_language,274,51
../benchmarks/non-incremental-QF_SLIA-20230403-webapp/apply_language/non-incremental-QF_SLIA-20230403-webapp-str-rep-str_replace24-smt2_0.mata,apply_language,282,54
